user_domain,user_id,domain,level,priority,is_on_time,free_time_rto,punct_score
43_BACKEND,43,BACKEND,1,2,1,0.4,1.0
43_BACKEND,43,BACKEND,1,2,1,0.35,1.0
43_BACKEND,43,BACKEND,1,2,1,0.3,1.0
43_BACKEND,43,BACKEND,0,2,1,0.25,1.0
43_BACKEND,43,BACKEND,0,2,1,0.2,1.0
43_BACKEND,43,BACKEND,0,2,1,0.15,1.0
43_BACKEND,43,BACKEND,0,2,1,0.1,1.0
43_BACKEND,43,BACKEND,0,2,1,0.05,1.0
43_BACKEND,43,BACKEND,0,2,1,0.0,1.0
44_BACKEND,44,BACKEND,0,2,1,0.5,1.0
44_BACKEND,44,BACKEND,0,2,1,0.45,1.0
44_BACKEND,44,BACKEND,0,2,1,0.4,1.0
44_BACKEND,44,BACKEND,0,2,1,0.35,1.0
44_BACKEND,44,BACKEND,0,2,1,0.3,1.0
44_BACKEND,44,BACKEND,0,2,1,0.25,1.0
44_BACKEND,44,BACKEND,0,2,1,0.2,1.0
44_BACKEND,44,BACKEND,0,2,1,0.15,1.0
44_BACKEND,44,BACKEND,0,2,1,0.1,1.0
44_BACKEND,44,BACKEND,0,2,1,0.05,1.0
44_BACKEND,44,BACKEND,0,2,1,0.0,1.0
45_BACKEND,45,BACKEND,3,1,1,0.5,1.0
45_BACKEND,45,BACKEND,3,1,1,0.45,1.0
45_BACKEND,45,BACKEND,3,1,1,0.4,1.0
45_BACKEND,45,BACKEND,3,1,1,0.35,1.0
45_BACKEND,45,BACKEND,3,1,1,0.3,1.0
45_BACKEND,45,BACKEND,3,1,1,0.25,1.0
45_BACKEND,45,BACKEND,3,1,1,0.2,1.0
45_BACKEND,45,BACKEND,3,1,1,0.15,1.0
45_BACKEND,45,BACKEND,3,1,1,0.1,1.0
45_BACKEND,45,BACKEND,3,1,1,0.05,1.0
45_BACKEND,45,BACKEND,3,1,1,0.0,1.0
46_BACKEND,46,BACKEND,3,1,1,0.5,1.0
46_BACKEND,46,BACKEND,3,1,1,0.45,1.0
46_BACKEND,46,BACKEND,3,1,1,0.4,1.0
46_BACKEND,46,BACKEND,3,1,1,0.35,1.0
46_BACKEND,46,BACKEND,3,1,1,0.3,1.0
46_BACKEND,46,BACKEND,2,1,1,0.25,1.0
46_BACKEND,46,BACKEND,2,1,1,0.2,1.0
46_BACKEND,46,BACKEND,2,1,1,0.15,1.0
46_BACKEND,46,BACKEND,2,1,1,0.1,1.0
46_BACKEND,46,BACKEND,2,1,1,0.05,1.0
46_BACKEND,46,BACKEND,2,1,1,0.0,1.0
47_BACKEND,47,BACKEND,2,1,1,0.5,1.0
47_BACKEND,47,BACKEND,2,1,1,0.45,1.0
47_BACKEND,47,BACKEND,2,1,1,0.4,1.0
47_BACKEND,47,BACKEND,2,1,1,0.35,1.0
47_BACKEND,47,BACKEND,2,1,1,0.3,1.0
47_BACKEND,47,BACKEND,2,1,1,0.25,1.0
47_BACKEND,47,BACKEND,2,1,1,0.2,1.0
47_BACKEND,47,BACKEND,2,1,1,0.15,1.0
47_BACKEND,47,BACKEND,2,1,1,0.1,1.0
47_BACKEND,47,BACKEND,2,1,1,0.05,1.0
47_BACKEND,47,BACKEND,2,1,1,0.0,1.0
48_BACKEND,48,BACKEND,2,1,1,0.5,1.0
48_BACKEND,48,BACKEND,2,1,1,0.45,1.0
48_BACKEND,48,BACKEND,2,1,1,0.4,1.0
48_BACKEND,48,BACKEND,2,1,1,0.35,1.0
48_BACKEND,48,BACKEND,2,1,1,0.3,1.0
48_BACKEND,48,BACKEND,1,1,1,0.25,1.0
48_BACKEND,48,BACKEND,1,1,1,0.2,1.0
48_BACKEND,48,BACKEND,1,1,1,0.15,1.0
48_BACKEND,48,BACKEND,1,1,1,0.1,1.0
48_BACKEND,48,BACKEND,1,1,1,0.05,1.0
48_BACKEND,48,BACKEND,1,1,1,0.0,1.0
49_BACKEND,49,BACKEND,1,1,1,0.5,1.0
49_BACKEND,49,BACKEND,1,1,1,0.45,1.0
49_BACKEND,49,BACKEND,1,1,1,0.4,1.0
49_BACKEND,49,BACKEND,1,1,1,0.35,1.0
49_BACKEND,49,BACKEND,1,1,1,0.3,1.0
49_BACKEND,49,BACKEND,1,1,1,0.25,1.0
49_BACKEND,49,BACKEND,1,1,1,0.2,1.0
49_BACKEND,49,BACKEND,1,1,1,0.15,1.0
49_BACKEND,49,BACKEND,1,1,1,0.1,1.0
49_BACKEND,49,BACKEND,1,1,1,0.05,1.0
49_BACKEND,49,BACKEND,1,1,1,0.0,1.0
50_BACKEND,50,BACKEND,1,1,1,0.5,1.0
50_BACKEND,50,BACKEND,1,1,1,0.45,1.0
50_BACKEND,50,BACKEND,1,1,1,0.4,1.0
50_BACKEND,50,BACKEND,1,1,1,0.35,1.0
50_BACKEND,50,BACKEND,1,1,1,0.3,1.0
50_BACKEND,50,BACKEND,0,1,1,0.25,1.0
50_BACKEND,50,BACKEND,0,1,1,0.2,1.0
50_BACKEND,50,BACKEND,0,1,1,0.15,1.0
50_BACKEND,50,BACKEND,0,1,1,0.1,1.0
50_BACKEND,50,BACKEND,0,1,1,0.05,1.0
50_BACKEND,50,BACKEND,0,1,1,0.0,1.0
51_BACKEND,51,BACKEND,0,1,1,0.5,1.0
51_BACKEND,51,BACKEND,0,1,1,0.45,1.0
51_BACKEND,51,BACKEND,0,1,1,0.4,1.0
51_BACKEND,51,BACKEND,0,1,1,0.35,1.0
51_BACKEND,51,BACKEND,0,1,1,0.3,1.0
51_BACKEND,51,BACKEND,0,1,1,0.25,1.0
51_BACKEND,51,BACKEND,0,1,1,0.2,1.0
51_BACKEND,51,BACKEND,0,1,1,0.15,1.0
51_BACKEND,51,BACKEND,0,1,1,0.1,1.0
51_BACKEND,51,BACKEND,0,1,1,0.05,1.0
51_BACKEND,51,BACKEND,0,1,1,0.0,1.0
52_BACKEND,52,BACKEND,3,0,1,0.5,1.0
52_BACKEND,52,BACKEND,3,0,1,0.45,1.0
52_BACKEND,52,BACKEND,3,0,1,0.4,1.0
52_BACKEND,52,BACKEND,3,0,1,0.35,1.0
52_BACKEND,52,BACKEND,3,0,1,0.3,1.0
52_BACKEND,52,BACKEND,3,0,1,0.25,1.0
52_BACKEND,52,BACKEND,3,0,1,0.2,1.0
52_BACKEND,52,BACKEND,3,0,1,0.15,1.0
52_BACKEND,52,BACKEND,3,0,1,0.1,1.0
52_BACKEND,52,BACKEND,3,0,1,0.05,1.0
52_BACKEND,52,BACKEND,3,0,1,0.0,1.0
53_BACKEND,53,BACKEND,3,0,1,0.5,1.0
53_BACKEND,53,BACKEND,3,0,1,0.45,1.0
53_BACKEND,53,BACKEND,3,0,1,0.4,1.0
53_BACKEND,53,BACKEND,3,0,1,0.35,1.0
53_BACKEND,53,BACKEND,3,0,1,0.3,1.0
53_BACKEND,53,BACKEND,2,0,1,0.25,1.0
53_BACKEND,53,BACKEND,2,0,1,0.2,1.0
53_BACKEND,53,BACKEND,2,0,1,0.15,1.0
53_BACKEND,53,BACKEND,2,0,1,0.1,1.0
53_BACKEND,53,BACKEND,2,0,1,0.05,1.0
53_BACKEND,53,BACKEND,2,0,1,0.0,1.0
54_BACKEND,54,BACKEND,2,0,1,0.5,1.0
54_BACKEND,54,BACKEND,2,0,1,0.45,1.0
54_BACKEND,54,BACKEND,2,0,1,0.4,1.0
54_BACKEND,54,BACKEND,2,0,1,0.35,1.0
54_BACKEND,54,BACKEND,2,0,1,0.3,1.0
54_BACKEND,54,BACKEND,2,0,1,0.25,1.0
54_BACKEND,54,BACKEND,2,0,1,0.2,1.0
54_BACKEND,54,BACKEND,2,0,1,0.15,1.0
54_BACKEND,54,BACKEND,2,0,1,0.1,1.0
54_BACKEND,54,BACKEND,2,0,1,0.05,1.0
54_BACKEND,54,BACKEND,2,0,1,0.0,1.0
55_BACKEND,55,BACKEND,2,0,1,0.5,1.0
55_BACKEND,55,BACKEND,2,0,1,0.45,1.0
55_BACKEND,55,BACKEND,2,0,1,0.4,1.0
55_BACKEND,55,BACKEND,2,0,1,0.35,1.0
55_BACKEND,55,BACKEND,2,0,1,0.3,1.0
55_BACKEND,55,BACKEND,1,0,1,0.25,1.0
55_BACKEND,55,BACKEND,1,0,1,0.2,1.0
55_BACKEND,55,BACKEND,1,0,1,0.15,1.0
55_BACKEND,55,BACKEND,1,0,1,0.1,1.0
55_BACKEND,55,BACKEND,1,0,1,0.05,1.0
55_BACKEND,55,BACKEND,1,0,1,0.0,1.0
56_BACKEND,56,BACKEND,1,0,1,0.5,1.0
56_BACKEND,56,BACKEND,1,0,1,0.45,1.0
56_BACKEND,56,BACKEND,1,0,1,0.4,1.0
56_BACKEND,56,BACKEND,1,0,1,0.35,1.0
56_BACKEND,56,BACKEND,1,0,1,0.3,1.0
56_BACKEND,56,BACKEND,1,0,1,0.25,1.0
56_BACKEND,56,BACKEND,1,0,1,0.2,1.0
56_BACKEND,56,BACKEND,1,0,1,0.15,1.0
56_BACKEND,56,BACKEND,1,0,1,0.1,1.0
56_BACKEND,56,BACKEND,1,0,1,0.05,1.0
56_BACKEND,56,BACKEND,1,0,1,0.0,1.0
57_BACKEND,57,BACKEND,1,0,1,0.5,1.0
57_BACKEND,57,BACKEND,1,0,1,0.45,1.0
57_BACKEND,57,BACKEND,1,0,1,0.4,1.0
57_BACKEND,57,BACKEND,1,0,1,0.35,1.0
57_BACKEND,57,BACKEND,1,0,1,0.3,1.0
57_BACKEND,57,BACKEND,0,0,1,0.25,1.0
57_BACKEND,57,BACKEND,0,0,1,0.2,1.0
57_BACKEND,57,BACKEND,0,0,1,0.15,1.0
57_BACKEND,57,BACKEND,0,0,1,0.1,1.0
57_BACKEND,57,BACKEND,0,0,1,0.05,1.0
57_BACKEND,57,BACKEND,0,0,1,0.0,1.0
58_BACKEND,58,BACKEND,0,0,1,0.5,1.0
58_BACKEND,58,BACKEND,0,0,1,0.45,1.0
58_BACKEND,58,BACKEND,0,0,1,0.4,1.0
58_BACKEND,58,BACKEND,0,0,1,0.35,1.0
58_BACKEND,58,BACKEND,0,0,1,0.3,1.0
58_BACKEND,58,BACKEND,0,0,1,0.25,1.0
58_BACKEND,58,BACKEND,0,0,1,0.2,1.0
58_BACKEND,58,BACKEND,0,0,1,0.15,1.0
58_BACKEND,58,BACKEND,0,0,1,0.1,1.0
58_BACKEND,58,BACKEND,0,0,1,0.05,1.0
58_BACKEND,58,BACKEND,0,0,1,0.0,1.0
59_BACKEND,59,BACKEND,3,0,1,0.5,1.0
59_BACKEND,59,BACKEND,2,1,1,0.45,1.0
59_BACKEND,59,BACKEND,2,1,1,0.4,1.0
59_BACKEND,59,BACKEND,1,2,1,0.35,1.0
59_BACKEND,59,BACKEND,1,2,1,0.3,1.0
59_BACKEND,59,BACKEND,0,3,1,0.25,1.0
59_BACKEND,59,BACKEND,0,3,1,0.2,1.0
59_BACKEND,59,BACKEND,3,0,1,0.15,1.0
59_BACKEND,59,BACKEND,3,0,1,0.1,1.0
59_BACKEND,59,BACKEND,2,1,1,0.05,1.0
59_BACKEND,59,BACKEND,2,1,1,0.0,1.0
60_BACKEND,60,BACKEND,1,2,1,0.5,1.0
60_BACKEND,60,BACKEND,0,3,1,0.45,1.0
60_BACKEND,60,BACKEND,0,3,1,0.4,1.0
60_BACKEND,60,BACKEND,3,0,1,0.35,1.0
60_BACKEND,60,BACKEND,3,0,1,0.3,1.0
60_BACKEND,60,BACKEND,2,1,1,0.25,1.0
60_BACKEND,60,BACKEND,2,1,1,0.2,1.0
60_BACKEND,60,BACKEND,1,2,1,0.15,1.0
60_BACKEND,60,BACKEND,1,2,1,0.1,1.0
60_BACKEND,60,BACKEND,0,3,1,0.05,1.0
60_BACKEND,60,BACKEND,0,3,1,0.0,1.0
1_BACKEND,1,BACKEND,3,3,0,0.0,0.95
2_BACKEND,2,BACKEND,3,3,0,0.0,0.95
3_BACKEND,3,BACKEND,2,3,0,0.0,0.95
4_BACKEND,4,BACKEND,2,3,0,0.0,0.95
5_BACKEND,5,BACKEND,1,3,0,0.0,0.95
6_BACKEND,6,BACKEND,1,3,0,0.0,0.95
7_BACKEND,7,BACKEND,0,3,0,0.0,0.95
8_BACKEND,8,BACKEND,3,2,0,0.0,0.95
8_BACKEND,8,BACKEND,3,2,0,0.0,1.0
9_BACKEND,9,BACKEND,3,2,0,0.0,0.95
9_BACKEND,9,BACKEND,3,2,0,0.0,1.0
10_BACKEND,10,BACKEND,2,2,0,0.0,0.95
10_BACKEND,10,BACKEND,2,2,0,0.0,1.0
11_BACKEND,11,BACKEND,2,2,0,0.0,0.95
11_BACKEND,11,BACKEND,2,2,0,0.0,1.0
12_BACKEND,12,BACKEND,1,2,0,0.0,0.95
12_BACKEND,12,BACKEND,1,2,0,0.0,1.0
13_BACKEND,13,BACKEND,1,2,0,0.0,0.95
13_BACKEND,13,BACKEND,1,2,0,0.0,1.0
14_BACKEND,14,BACKEND,0,2,0,0.0,0.95
14_BACKEND,14,BACKEND,0,2,0,0.0,1.0
15_BACKEND,15,BACKEND,3,1,0,0.0,0.95
15_BACKEND,15,BACKEND,3,1,0,0.0,1.0
16_BACKEND,16,BACKEND,3,1,0,0.0,0.95
16_BACKEND,16,BACKEND,3,1,0,0.0,1.0
17_BACKEND,17,BACKEND,2,1,0,0.0,0.95
17_BACKEND,17,BACKEND,2,1,0,0.0,1.0
18_BACKEND,18,BACKEND,2,1,0,0.0,0.95
18_BACKEND,18,BACKEND,2,1,0,0.0,1.0
19_BACKEND,19,BACKEND,1,1,0,0.0,0.95
19_BACKEND,19,BACKEND,1,1,0,0.0,1.0
20_BACKEND,20,BACKEND,1,1,0,0.0,0.95
20_BACKEND,20,BACKEND,1,1,0,0.0,1.0
21_BACKEND,21,BACKEND,0,1,0,0.0,0.95
21_BACKEND,21,BACKEND,0,1,0,0.0,1.0
22_BACKEND,22,BACKEND,3,0,0,0.0,0.95
22_BACKEND,22,BACKEND,3,0,0,0.0,1.0
23_BACKEND,23,BACKEND,3,0,0,0.0,0.95
23_BACKEND,23,BACKEND,3,0,0,0.0,1.0
24_BACKEND,24,BACKEND,2,0,0,0.0,0.95
24_BACKEND,24,BACKEND,2,0,0,0.0,1.0
25_BACKEND,25,BACKEND,2,0,0,0.0,0.95
25_BACKEND,25,BACKEND,2,0,0,0.0,1.0
26_BACKEND,26,BACKEND,1,0,0,0.0,0.95
26_BACKEND,26,BACKEND,1,0,0,0.0,1.0
27_BACKEND,27,BACKEND,1,0,0,0.0,0.95
27_BACKEND,27,BACKEND,1,0,0,0.0,1.0
28_BACKEND,28,BACKEND,0,0,0,0.0,0.95
28_BACKEND,28,BACKEND,0,0,0,0.0,1.0
29_BACKEND,29,BACKEND,3,0,0,0.0,0.95
29_BACKEND,29,BACKEND,2,1,0,0.0,0.95
29_BACKEND,29,BACKEND,1,2,0,0.0,0.95
29_BACKEND,29,BACKEND,1,2,0,0.0,1.0
30_BACKEND,30,BACKEND,1,2,0,0.0,0.95
30_BACKEND,30,BACKEND,0,3,0,0.0,0.95
30_BACKEND,30,BACKEND,3,0,0,0.0,0.95
30_BACKEND,30,BACKEND,3,0,0,0.0,1.0
31_BACKEND,31,BACKEND,3,3,0,0.0,0.5
31_BACKEND,31,BACKEND,3,3,0,0.0,0.6
31_BACKEND,31,BACKEND,3,3,0,0.0,0.7
31_BACKEND,31,BACKEND,3,3,0,0.0,0.95
31_BACKEND,31,BACKEND,3,3,0,0.0,1.0
32_BACKEND,32,BACKEND,3,3,0,0.0,0.5
32_BACKEND,32,BACKEND,3,3,0,0.0,0.6
32_BACKEND,32,BACKEND,3,3,0,0.0,0.7
32_BACKEND,32,BACKEND,3,3,0,0.0,0.95
32_BACKEND,32,BACKEND,3,3,0,0.0,1.0
33_BACKEND,33,BACKEND,2,3,0,0.0,0.5
33_BACKEND,33,BACKEND,2,3,0,0.0,0.6
33_BACKEND,33,BACKEND,2,3,0,0.0,0.7
33_BACKEND,33,BACKEND,2,3,0,0.0,0.95
33_BACKEND,33,BACKEND,2,3,0,0.0,1.0
34_BACKEND,34,BACKEND,2,3,0,0.0,0.5
34_BACKEND,34,BACKEND,2,3,0,0.0,0.6
34_BACKEND,34,BACKEND,2,3,0,0.0,0.7
34_BACKEND,34,BACKEND,2,3,0,0.0,0.95
34_BACKEND,34,BACKEND,2,3,0,0.0,1.0
35_BACKEND,35,BACKEND,1,3,0,0.0,0.5
35_BACKEND,35,BACKEND,1,3,0,0.0,0.6
35_BACKEND,35,BACKEND,1,3,0,0.0,0.7
35_BACKEND,35,BACKEND,1,3,0,0.0,0.95
35_BACKEND,35,BACKEND,1,3,0,0.0,1.0
36_BACKEND,36,BACKEND,1,3,0,0.0,0.5
36_BACKEND,36,BACKEND,1,3,0,0.0,0.6
36_BACKEND,36,BACKEND,1,3,0,0.0,0.7
36_BACKEND,36,BACKEND,1,3,0,0.0,0.95
36_BACKEND,36,BACKEND,1,3,0,0.0,1.0
37_BACKEND,37,BACKEND,0,3,0,0.0,0.5
37_BACKEND,37,BACKEND,0,3,0,0.0,0.6
37_BACKEND,37,BACKEND,0,3,0,0.0,0.7
37_BACKEND,37,BACKEND,0,3,0,0.0,0.95
37_BACKEND,37,BACKEND,0,3,0,0.0,1.0
38_BACKEND,38,BACKEND,3,2,0,0.0,0.5
38_BACKEND,38,BACKEND,3,2,0,0.0,0.6
38_BACKEND,38,BACKEND,3,2,0,0.0,0.7
38_BACKEND,38,BACKEND,3,2,0,0.0,0.95
38_BACKEND,38,BACKEND,3,2,0,0.0,1.0
39_BACKEND,39,BACKEND,3,2,0,0.0,0.5
39_BACKEND,39,BACKEND,3,2,0,0.0,0.6
39_BACKEND,39,BACKEND,3,2,0,0.0,0.7
39_BACKEND,39,BACKEND,3,2,0,0.0,0.95
39_BACKEND,39,BACKEND,3,2,0,0.0,1.0
40_BACKEND,40,BACKEND,2,2,0,0.0,0.5
40_BACKEND,40,BACKEND,2,2,0,0.0,0.6
40_BACKEND,40,BACKEND,2,2,0,0.0,0.7
40_BACKEND,40,BACKEND,2,2,0,0.0,0.95
40_BACKEND,40,BACKEND,2,2,0,0.0,1.0
41_BACKEND,41,BACKEND,2,2,0,0.0,0.5
41_BACKEND,41,BACKEND,2,2,0,0.0,0.6
41_BACKEND,41,BACKEND,2,2,0,0.0,0.7
41_BACKEND,41,BACKEND,2,2,0,0.0,0.95
41_BACKEND,41,BACKEND,2,2,0,0.0,1.0
42_BACKEND,42,BACKEND,1,2,0,0.0,0.5
42_BACKEND,42,BACKEND,1,2,0,0.0,0.6
42_BACKEND,42,BACKEND,1,2,0,0.0,0.7
42_BACKEND,42,BACKEND,1,2,0,0.0,0.95
42_BACKEND,42,BACKEND,1,2,0,0.0,1.0
43_BACKEND,43,BACKEND,1,2,0,0.0,0.5
43_BACKEND,43,BACKEND,1,2,0,0.0,0.6
43_BACKEND,43,BACKEND,1,2,0,0.0,0.7
43_BACKEND,43,BACKEND,1,2,0,0.0,0.95
43_BACKEND,43,BACKEND,1,2,0,0.0,1.0
44_BACKEND,44,BACKEND,0,2,0,0.0,0.5
44_BACKEND,44,BACKEND,0,2,0,0.0,0.6
44_BACKEND,44,BACKEND,0,2,0,0.0,0.7
44_BACKEND,44,BACKEND,0,2,0,0.0,0.95
44_BACKEND,44,BACKEND,0,2,0,0.0,1.0
45_BACKEND,45,BACKEND,3,1,0,0.0,0.5
45_BACKEND,45,BACKEND,3,1,0,0.0,0.6
45_BACKEND,45,BACKEND,3,1,0,0.0,0.7
45_BACKEND,45,BACKEND,3,1,0,0.0,0.95
45_BACKEND,45,BACKEND,3,1,0,0.0,1.0
46_BACKEND,46,BACKEND,3,1,0,0.0,0.5
46_BACKEND,46,BACKEND,3,1,0,0.0,0.6
46_BACKEND,46,BACKEND,3,1,0,0.0,0.7
46_BACKEND,46,BACKEND,3,1,0,0.0,0.95
46_BACKEND,46,BACKEND,3,1,0,0.0,1.0
47_BACKEND,47,BACKEND,2,1,0,0.0,0.5
47_BACKEND,47,BACKEND,2,1,0,0.0,0.6
47_BACKEND,47,BACKEND,2,1,0,0.0,0.7
47_BACKEND,47,BACKEND,2,1,0,0.0,0.95
47_BACKEND,47,BACKEND,2,1,0,0.0,1.0
48_BACKEND,48,BACKEND,2,1,0,0.0,0.5
48_BACKEND,48,BACKEND,2,1,0,0.0,0.6
48_BACKEND,48,BACKEND,2,1,0,0.0,0.7
48_BACKEND,48,BACKEND,2,1,0,0.0,0.95
48_BACKEND,48,BACKEND,2,1,0,0.0,1.0
49_BACKEND,49,BACKEND,1,1,0,0.0,0.5
49_BACKEND,49,BACKEND,1,1,0,0.0,0.6
49_BACKEND,49,BACKEND,1,1,0,0.0,0.7
49_BACKEND,49,BACKEND,1,1,0,0.0,0.95
49_BACKEND,49,BACKEND,1,1,0,0.0,1.0
50_BACKEND,50,BACKEND,1,1,0,0.0,0.5
50_BACKEND,50,BACKEND,1,1,0,0.0,0.6
50_BACKEND,50,BACKEND,1,1,0,0.0,0.7
50_BACKEND,50,BACKEND,1,1,0,0.0,0.95
50_BACKEND,50,BACKEND,1,1,0,0.0,1.0
51_BACKEND,51,BACKEND,0,1,0,0.0,0.5
51_BACKEND,51,BACKEND,0,1,0,0.0,0.6
51_BACKEND,51,BACKEND,0,1,0,0.0,0.7
51_BACKEND,51,BACKEND,0,1,0,0.0,0.95
51_BACKEND,51,BACKEND,0,1,0,0.0,1.0
52_BACKEND,52,BACKEND,3,0,0,0.0,0.5
52_BACKEND,52,BACKEND,3,0,0,0.0,0.6
52_BACKEND,52,BACKEND,3,0,0,0.0,0.7
52_BACKEND,52,BACKEND,3,0,0,0.0,0.95
52_BACKEND,52,BACKEND,3,0,0,0.0,1.0
53_BACKEND,53,BACKEND,3,0,0,0.0,0.5
53_BACKEND,53,BACKEND,3,0,0,0.0,0.6
53_BACKEND,53,BACKEND,3,0,0,0.0,0.7
53_BACKEND,53,BACKEND,3,0,0,0.0,0.95
53_BACKEND,53,BACKEND,3,0,0,0.0,1.0
54_BACKEND,54,BACKEND,2,0,0,0.0,0.5
54_BACKEND,54,BACKEND,2,0,0,0.0,0.6
54_BACKEND,54,BACKEND,2,0,0,0.0,0.7
54_BACKEND,54,BACKEND,2,0,0,0.0,0.95
54_BACKEND,54,BACKEND,2,0,0,0.0,1.0
55_BACKEND,55,BACKEND,2,0,0,0.0,0.5
55_BACKEND,55,BACKEND,2,0,0,0.0,0.6
55_BACKEND,55,BACKEND,2,0,0,0.0,0.7
55_BACKEND,55,BACKEND,2,0,0,0.0,0.95
55_BACKEND,55,BACKEND,2,0,0,0.0,1.0
56_BACKEND,56,BACKEND,1,0,0,0.0,0.5
56_BACKEND,56,BACKEND,1,0,0,0.0,0.6
56_BACKEND,56,BACKEND,1,0,0,0.0,0.7
56_BACKEND,56,BACKEND,1,0,0,0.0,0.95
56_BACKEND,56,BACKEND,1,0,0,0.0,1.0
57_BACKEND,57,BACKEND,1,0,0,0.0,0.5
57_BACKEND,57,BACKEND,1,0,0,0.0,0.6
57_BACKEND,57,BACKEND,1,0,0,0.0,0.7
57_BACKEND,57,BACKEND,1,0,0,0.0,0.95
57_BACKEND,57,BACKEND,1,0,0,0.0,1.0
58_BACKEND,58,BACKEND,0,0,0,0.0,0.5
58_BACKEND,58,BACKEND,0,0,0,0.0,0.6
58_BACKEND,58,BACKEND,0,0,0,0.0,0.7
58_BACKEND,58,BACKEND,0,0,0,0.0,0.95
58_BACKEND,58,BACKEND,0,0,0,0.0,1.0
59_BACKEND,59,BACKEND,3,0,0,0.0,0.5
59_BACKEND,59,BACKEND,2,1,0,0.0,0.6
59_BACKEND,59,BACKEND,1,2,0,0.0,0.7
59_BACKEND,59,BACKEND,1,2,0,0.0,0.95
59_BACKEND,59,BACKEND,1,2,0,0.0,1.0
60_BACKEND,60,BACKEND,1,2,0,0.0,0.5
60_BACKEND,60,BACKEND,0,3,0,0.0,0.6
60_BACKEND,60,BACKEND,3,0,0,0.0,0.7
60_BACKEND,60,BACKEND,3,0,0,0.0,0.95
60_BACKEND,60,BACKEND,3,0,0,0.0,1.0
61_BACKEND,61,BACKEND,3,3,1,0.05,1.0
61_BACKEND,61,BACKEND,3,3,1,0.0,1.0
62_BACKEND,62,BACKEND,2,3,1,0.05,1.0
62_BACKEND,62,BACKEND,2,3,1,0.0,1.0
63_BACKEND,63,BACKEND,2,3,1,0.05,1.0
63_BACKEND,63,BACKEND,2,3,1,0.0,1.0
64_BACKEND,64,BACKEND,1,3,1,0.05,1.0
64_BACKEND,64,BACKEND,1,3,1,0.0,1.0
65_BACKEND,65,BACKEND,1,3,1,0.05,1.0
65_BACKEND,65,BACKEND,1,3,1,0.0,1.0
66_BACKEND,66,BACKEND,0,3,1,0.05,1.0
66_BACKEND,66,BACKEND,0,3,1,0.0,1.0
67_BACKEND,67,BACKEND,0,3,1,0.05,1.0
67_BACKEND,67,BACKEND,0,3,1,0.0,1.0
68_BACKEND,68,BACKEND,3,2,1,0.05,1.0
68_BACKEND,68,BACKEND,3,2,1,0.0,1.0
69_BACKEND,69,BACKEND,2,2,1,0.05,1.0
69_BACKEND,69,BACKEND,2,2,1,0.0,1.0
70_BACKEND,70,BACKEND,2,2,1,0.0,1.0
71_BACKEND,71,BACKEND,1,2,1,0.0,1.0
72_BACKEND,72,BACKEND,1,2,1,0.0,1.0
73_BACKEND,73,BACKEND,0,2,1,0.0,1.0
74_BACKEND,74,BACKEND,0,2,1,0.0,1.0
75_BACKEND,75,BACKEND,3,1,1,0.0,1.0
76_BACKEND,76,BACKEND,2,1,1,0.0,1.0
77_BACKEND,77,BACKEND,2,1,1,0.0,1.0
78_BACKEND,78,BACKEND,1,1,1,0.0,1.0
79_BACKEND,79,BACKEND,1,1,1,0.0,1.0
80_BACKEND,80,BACKEND,0,1,1,0.0,1.0
81_BACKEND,81,BACKEND,0,1,1,0.0,1.0
82_BACKEND,82,BACKEND,3,0,1,0.0,1.0
83_BACKEND,83,BACKEND,2,0,1,0.0,1.0
84_BACKEND,84,BACKEND,2,0,1,0.0,1.0
85_BACKEND,85,BACKEND,1,0,1,0.0,1.0
86_BACKEND,86,BACKEND,1,0,1,0.0,1.0
87_BACKEND,87,BACKEND,0,0,1,0.0,1.0
88_BACKEND,88,BACKEND,0,0,1,0.0,1.0
89_BACKEND,89,BACKEND,2,1,1,0.0,1.0
90_BACKEND,90,BACKEND,0,3,1,0.0,1.0
91_BACKEND,91,BACKEND,3,3,1,0.05,1.0
91_BACKEND,91,BACKEND,3,3,1,0.0,1.0
92_BACKEND,92,BACKEND,2,3,1,0.05,1.0
92_BACKEND,92,BACKEND,2,3,1,0.0,1.0
93_BACKEND,93,BACKEND,2,3,1,0.05,1.0
93_BACKEND,93,BACKEND,2,3,1,0.0,1.0
94_BACKEND,94,BACKEND,1,3,1,0.05,1.0
94_BACKEND,94,BACKEND,1,3,1,0.0,1.0
95_BACKEND,95,BACKEND,1,3,1,0.05,1.0
95_BACKEND,95,BACKEND,1,3,1,0.0,1.0
96_BACKEND,96,BACKEND,0,3,1,0.05,1.0
96_BACKEND,96,BACKEND,0,3,1,0.0,1.0
97_BACKEND,97,BACKEND,0,3,1,0.05,1.0
97_BACKEND,97,BACKEND,0,3,1,0.0,1.0
98_BACKEND,98,BACKEND,3,2,1,0.05,1.0
98_BACKEND,98,BACKEND,3,2,1,0.0,1.0
99_BACKEND,99,BACKEND,2,2,1,0.05,1.0
99_BACKEND,99,BACKEND,2,2,1,0.0,1.0
100_BACKEND,100,BACKEND,2,2,1,0.05,1.0
100_BACKEND,100,BACKEND,2,2,1,0.0,1.0
101_BACKEND,101,BACKEND,1,2,1,0.05,1.0
101_BACKEND,101,BACKEND,1,2,1,0.0,1.0
102_BACKEND,102,BACKEND,1,2,1,0.05,1.0
